item_id,order_id,product_sku,quantity,unit_price,line_discount,line_total,warehouse,line_status,gift_wrap,weight_g
1583,592,SKU-0015,4,254.22,5.0,1011.89,BER3,invoiced,true,71428.0
1584,592,SKU-0033,1,338.91,5.0,333.91,BER3,picked,false,2396.0
1585,593,SKU-0113,3,227.94,0,683.82,BER3,picked,false,60189.0
1586,593,SKU-0012,2,51.21,0,102.42,BER3,invoiced,false,4196.0
1587,594,SKU-0072,6,301.08,0,1806.5,CGN1,shipped,false,4494.0
1588,594,SKU-0023,1,123.19,0,123.19,CGN1,shipped,false,5412.0
1589,595,SKU-0003,4,221.09,5.0,879.38,CGN1,picked,false,37996.0
1590,595,SKU-0010,3,243.28,0,729.83,CGN1,open,false,50043.0
1591,596,SKU-0080,4,17.89,5.0,66.56,MUC2,invoiced,false,8416.0
1592,596,SKU-0088,6,304.93,2.5,1827.07,MUC2,picked,false,102108.0
1593,597,SKU-0037,2,289.08,0,578.15,BER3,picked,false,5796.0
1594,597,SKU-0028,5,183.22,2.5,913.6,BER3,open,false,116320.0
1595,598,SKU-0010,3,255.82,5.0,762.47,BER3,invoiced,false,50043.0
1596,598,SKU-0016,3,182.24,0,546.71,BER3,shipped,false,36189.0
1597,599,SKU-0015,4,258.38,0,1033.5,HH1,shipped,false,71428.0
1598,599,SKU-0049,3,87.45,0,262.36,HH1,invoiced,false,37926.0
1599,600,SKU-0072,2,285.15,0,570.3,MUC2,picked,false,1498.0
1600,600,SKU-0052,5,194.1,0,970.48,MUC2,shipped,false,13015.0
1601,601,SKU-0102,3,87.86,5.0,258.57,HH1,invoiced,false,6621.0
1602,601,SKU-0099,4,241.43,5.0,960.72,HH1,open,false,88436.0
1603,602,SKU-0001,4,194.89,0,779.55,MUC2,open,false,98360.0
1604,602,SKU-0096,2,256.93,0,513.87,MUC2,invoiced,false,2202.0
1605,603,SKU-0080,3,18.74,2.5,53.71,CGN1,picked,false,6312.0
1606,603,SKU-0065,4,272.79,0,1091.16,CGN1,picked,true,51580.0
1607,604,SKU-0018,2,403.21,5.0,801.41,CGN1,open,false,44944.0
1608,604,SKU-0046,6,9.06,0,54.38,CGN1,picked,false,42642.0
1609,605,SKU-0027,2,267.05,0,534.11,CGN1,open,false,2908.0
1610,605,SKU-0039,2,144.58,0,289.17,CGN1,shipped,false,34530.0
1611,606,SKU-0062,6,316.95,5.0,1896.72,HH1,picked,false,160308.0
1612,606,SKU-0091,2,354.86,0,709.72,HH1,open,false,32154.0
1613,607,SKU-0096,4,269.67,0,1078.69,CGN1,shipped,false,4404.0
1614,607,SKU-0056,5,68.21,5.0,336.05,CGN1,picked,false,99440.0
1615,608,SKU-0056,6,67.32,0,403.92,CGN1,picked,false,119328.0
1616,608,SKU-0006,2,234.61,5.0,464.21,CGN1,open,false,30078.0
1617,609,SKU-0111,1,72.43,2.5,69.93,CGN1,open,false,10963.0
1618,609,SKU-0002,4,321.72,0,1286.87,CGN1,shipped,false,108016.0
1619,610,SKU-0059,5,107.19,0,535.97,MUC2,picked,false,48480.0
1620,610,SKU-0101,1,378.24,0,378.24,MUC2,picked,false,18106.0
1621,611,SKU-0104,4,95.63,0,382.52,MUC2,invoiced,false,108152.0
1622,611,SKU-0009,1,236.25,2.5,233.75,MUC2,open,false,16238.0
1623,612,SKU-0092,2,11.11,5.0,17.21,MUC2,invoiced,false,13702.0
1624,612,SKU-0042,5,171.79,0,858.94,MUC2,open,false,41370.0
1625,613,SKU-0014,5,38.26,0,191.3,HH1,shipped,false,100535.0
1626,613,SKU-0049,6,87.6,5.0,520.57,HH1,invoiced,false,75852.0
1627,614,SKU-0070,6,265.7,5.0,1589.19,BER3,shipped,false,162528.0
1628,614,SKU-0110,3,312.81,0,938.42,BER3,shipped,false,60399.0
1629,615,SKU-0106,1,253.36,0,253.36,MUC2,open,false,7675.0
1630,615,SKU-0060,1,251.04,0,251.04,MUC2,picked,false,19761.0
1631,616,SKU-0102,5,82.41,2.5,409.53,MUC2,picked,false,11035.0
1632,616,SKU-0101,6,352.12,0,2112.74,MUC2,invoiced,false,108636.0
1633,617,SKU-0034,6,110.91,0,665.44,MUC2,invoiced,false,46962.0
1634,617,SKU-0071,3,26.54,0,79.63,MUC2,open,false,1317.0
1635,618,SKU-0055,5,93.61,0,468.05,CGN1,shipped,false,72700.0
1636,618,SKU-0080,2,19.01,2.5,35.53,CGN1,shipped,false,4208.0
1637,619,SKU-0076,2,83.22,2.5,163.94,CGN1,invoiced,false,13716.0
1638,619,SKU-0068,1,320.92,2.5,318.42,CGN1,shipped,true,6171.0
1639,620,SKU-0001,6,189.48,5.0,1131.9,BER3,open,false,147540.0
1640,620,SKU-0001,4,192.02,0,768.08,BER3,picked,false,98360.0
1641,621,SKU-0096,4,264.09,0,1056.37,BER3,shipped,false,4404.0
1642,621,SKU-0051,6,293.48,5.0,1755.88,BER3,invoiced,false,115794.0
1643,622,SKU-0088,3,283.01,2.5,846.53,HH1,open,false,51054.0
1644,622,SKU-0013,5,366.26,0,1831.28,HH1,picked,false,85730.0
1645,623,SKU-0069,5,373.55,0,1867.76,BER3,open,false,127370.0
1646,623,SKU-0009,1,244.84,5.0,239.84,BER3,open,true,16238.0
1647,624,SKU-0049,3,85.53,5.0,251.6,HH1,open,false,37926.0
1648,624,SKU-0007,2,97.66,2.5,192.83,HH1,picked,false,54266.0
1649,625,SKU-0031,6,193.35,0,1160.11,MUC2,invoiced,false,80292.0
1650,625,SKU-0117,5,105.29,2.5,523.95,MUC2,shipped,true,101820.0
1651,626,SKU-0013,4,352.65,5.0,1405.62,CGN1,open,false,68584.0
1652,626,SKU-0004,1,218.22,0,218.22,CGN1,picked,false,7833.0
1653,627,SKU-0013,3,355.84,2.5,1065.02,MUC2,shipped,false,51438.0
1654,627,SKU-0012,6,51.99,5.0,306.95,MUC2,picked,false,12588.0
1655,628,SKU-0027,6,268.82,0,1612.89,HH1,shipped,false,8724.0
1656,628,SKU-0099,4,258.43,0,1033.7,HH1,picked,false,88436.0
1657,629,SKU-0018,5,403.34,0,2016.68,HH1,invoiced,false,112360.0
1658,629,SKU-0054,5,117.6,0,588.02,HH1,picked,false,113945.0
1659,630,SKU-0002,6,329.02,0,1974.12,MUC2,invoiced,false,162024.0
1660,630,SKU-0015,6,260.82,0,1564.9,MUC2,picked,false,107142.0
1661,631,SKU-0108,1,382.73,5.0,377.73,CGN1,open,false,19505.0
1662,631,SKU-0014,1,40.22,0,40.22,CGN1,open,false,20107.0
1663,632,SKU-0009,3,236.74,2.5,707.72,HH1,invoiced,false,48714.0
1664,632,SKU-0031,1,193.62,0,193.62,HH1,shipped,false,13382.0
1665,633,SKU-0011,4,302.31,0,1209.25,BER3,shipped,false,104700.0
1666,633,SKU-0040,4,310.69,0,1242.77,BER3,open,false,84104.0
1667,634,SKU-0079,5,256.02,0,1280.09,HH1,shipped,true,132370.0
1668,634,SKU-0091,3,354.51,0,1063.53,HH1,shipped,false,48231.0
1669,635,SKU-0111,6,78.16,0,468.96,MUC2,open,false,65778.0
1670,635,SKU-0059,5,104.23,0,521.17,MUC2,open,false,48480.0
1671,636,SKU-0114,4,346.14,0,1384.55,CGN1,shipped,false,28520.0
1672,636,SKU-0057,2,410.4,0,820.81,CGN1,invoiced,false,28546.0
1673,637,SKU-0013,3,373.11,0,1119.32,MUC2,open,false,51438.0
1674,637,SKU-0025,1,297.2,2.5,294.7,MUC2,picked,false,18855.0
1675,638,SKU-0022,5,69.28,5.0,341.39,BER3,open,false,132855.0
1676,638,SKU-0065,4,272.85,2.5,1088.9,BER3,invoiced,false,51580.0
1677,639,SKU-0080,6,18.24,0,109.45,CGN1,invoiced,true,12624.0
1678,639,SKU-0111,4,73.44,2.5,291.26,CGN1,shipped,false,43852.0
1679,640,SKU-0059,2,101.36,2.5,200.22,BER3,open,false,19392.0
1680,640,SKU-0009,2,250.96,0,501.92,BER3,open,false,32476.0
1681,641,SKU-0027,5,261.91,0,1309.55,BER3,picked,false,7270.0
1682,641,SKU-0002,2,315.9,0,631.8,BER3,open,false,54008.0
1683,642,SKU-0084,4,142.94,0,571.78,BER3,open,false,17500.0
1684,642,SKU-0060,6,263.11,0,1578.68,BER3,picked,false,118566.0
1685,643,SKU-0103,3,261.81,0,785.42,BER3,shipped,false,60621.0
1686,643,SKU-0117,6,105.19,2.5,628.65,BER3,shipped,false,122184.0
1687,644,SKU-0077,3,228.89,0,686.68,BER3,picked,false,23400.0
1688,644,SKU-0004,3,206.62,5.0,614.85,BER3,invoiced,false,23499.0
1689,645,SKU-0075,1,329.97,0,329.97,HH1,picked,false,23960.0
1690,645,SKU-0035,2,291.84,5.0,578.68,HH1,open,false,11244.0
1691,646,SKU-0005,1,287.65,0,287.65,MUC2,shipped,false,18469.0
1692,646,SKU-0117,6,101.11,0,606.65,MUC2,shipped,false,122184.0
1693,647,SKU-0018,2,410.94,0,821.88,BER3,shipped,true,44944.0
1694,647,SKU-0046,5,9.22,5.0,41.12,BER3,shipped,false,35535.0
1695,648,SKU-0071,6,27.04,2.5,159.77,HH1,invoiced,false,2634.0
1696,648,SKU-0115,6,327.05,0,1962.3,HH1,picked,false,150330.0
1697,649,SKU-0004,4,206.13,0,824.53,MUC2,open,false,31332.0
1698,649,SKU-0083,4,247.97,0,991.9,MUC2,invoiced,false,90956.0
1699,650,SKU-0028,5,183.16,0,915.8,MUC2,picked,false,116320.0
1700,650,SKU-0005,2,275.07,0,550.14,MUC2,picked,false,36938.0
1701,651,SKU-0063,4,103.56,0,414.23,HH1,picked,false,49804.0
1702,651,SKU-0007,6,103.68,0,622.08,HH1,open,false,162798.0
1703,652,SKU-0105,6,255.0,0,1530.01,HH1,open,false,134670.0
1704,652,SKU-0050,2,127.27,0,254.54,HH1,picked,false,23866.0
1705,653,SKU-0016,4,182.53,0,730.12,HH1,open,false,48252.0
1706,653,SKU-0056,1,67.65,0,67.65,HH1,invoiced,false,19888.0
1707,654,SKU-0058,2,103.2,0,206.41,HH1,open,false,43292.0
1708,654,SKU-0022,3,69.11,0,207.33,HH1,shipped,false,79713.0
1709,655,SKU-0100,5,188.5,2.5,940.0,BER3,invoiced,false,128365.0
1710,655,SKU-0012,1,49.78,5.0,44.78,BER3,shipped,false,2098.0
1711,656,SKU-0036,2,210.63,5.0,416.26,CGN1,picked,false,43578.0
1712,656,SKU-0114,5,332.34,0,1661.69,CGN1,picked,false,35650.0
1713,657,SKU-0018,5,407.78,0,2038.9,HH1,invoiced,false,112360.0
1714,657,SKU-0027,6,275.04,0,1650.22,HH1,invoiced,false,8724.0
1715,658,SKU-0070,2,259.49,5.0,513.99,CGN1,picked,false,54176.0
1716,658,SKU-0074,2,209.47,0,418.95,CGN1,shipped,false,49594.0
1717,659,SKU-0015,3,264.28,0,792.83,BER3,open,false,53571.0
1718,659,SKU-0039,6,152.14,5.0,907.82,BER3,open,false,103590.0
1719,660,SKU-0097,6,355.56,0,2133.39,HH1,shipped,false,75720.0
1720,660,SKU-0082,3,354.61,5.0,1058.82,HH1,shipped,false,35934.0
1721,661,SKU-0050,6,125.87,0,755.22,CGN1,open,false,71598.0
1722,661,SKU-0111,3,75.26,5.0,220.79,CGN1,open,false,32889.0
1723,662,SKU-0002,4,308.95,0,1235.8,BER3,open,false,108016.0
1724,662,SKU-0095,4,262.59,0,1050.34,BER3,invoiced,false,17076.0
1725,663,SKU-0067,6,322.84,0,1937.02,CGN1,shipped,false,3978.0
1726,663,SKU-0021,2,403.59,5.0,802.19,CGN1,open,false,24494.0
1727,664,SKU-0117,1,107.54,2.5,105.04,MUC2,invoiced,false,20364.0
1728,664,SKU-0002,5,332.95,2.5,1662.25,MUC2,open,false,135020.0
1729,665,SKU-0084,2,140.37,5.0,275.74,HH1,invoiced,false,8750.0
1730,665,SKU-0041,2,290.81,5.0,576.62,HH1,open,false,31168.0
1731,666,SKU-0049,2,86.6,0,173.2,CGN1,open,false,25284.0
1732,666,SKU-0059,6,103.05,2.5,615.78,CGN1,picked,false,58176.0
1733,667,SKU-0021,3,385.47,0,1156.42,BER3,open,false,36741.0
1734,667,SKU-0004,6,205.49,2.5,1230.45,BER3,picked,false,46998.0
1735,668,SKU-0103,6,255.58,0,1533.49,MUC2,invoiced,false,121242.0
1736,668,SKU-0013,2,369.81,0,739.61,MUC2,shipped,false,34292.0
1737,669,SKU-0034,3,107.44,0,322.31,BER3,invoiced,false,23481.0
1738,669,SKU-0003,6,226.51,0,1359.07,BER3,invoiced,false,56994.0
1739,670,SKU-0063,3,97.49,0,292.48,HH1,picked,false,37353.0
1740,670,SKU-0010,3,251.74,0,755.22,HH1,picked,false,50043.0
1741,671,SKU-0060,5,266.92,5.0,1329.58,CGN1,shipped,false,98805.0
1742,671,SKU-0035,1,313.57,5.0,308.57,CGN1,picked,false,5622.0
1743,672,SKU-0020,6,155.69,5.0,929.14,MUC2,picked,false,157812.0
1744,672,SKU-0083,1,237.26,0,237.26,MUC2,open,false,22739.0
1745,673,SKU-0120,5,156.02,2.5,777.62,CGN1,picked,false,69990.0
1746,673,SKU-0036,4,215.0,2.5,857.49,CGN1,shipped,false,87156.0
1747,674,SKU-0112,1,106.71,2.5,104.21,MUC2,invoiced,false,21613.0
1748,674,SKU-0070,5,261.36,0,1306.81,MUC2,shipped,false,135440.0
1749,675,SKU-0049,1,87.9,0,87.9,HH1,open,false,12642.0
1750,675,SKU-0097,1,338.23,0,338.23,HH1,picked,false,12620.0
1751,676,SKU-0014,6,38.19,2.5,226.65,BER3,picked,false,120642.0
1752,676,SKU-0051,3,303.62,0,910.86,BER3,shipped,true,57897.0
1753,677,SKU-0069,5,350.16,0,1750.81,BER3,open,false,127370.0
1754,677,SKU-0026,3,112.38,2.5,334.64,BER3,picked,true,60384.0
1755,678,SKU-0102,3,88.29,0,264.88,CGN1,open,false,6621.0
1756,678,SKU-0114,6,350.84,5.0,2100.03,CGN1,shipped,false,42780.0
1757,679,SKU-0001,2,194.3,5.0,383.6,HH1,shipped,false,49180.0
1758,679,SKU-0017,2,277.76,0,555.53,HH1,invoiced,false,54538.0
1759,680,SKU-0107,3,324.24,5.0,967.71,CGN1,picked,false,19920.0
1760,680,SKU-0026,6,111.24,5.0,662.46,CGN1,invoiced,false,120768.0
1761,681,SKU-0017,1,263.47,2.5,260.97,HH1,shipped,false,27269.0
1762,681,SKU-0114,2,347.41,0,694.83,HH1,shipped,false,14260.0
1763,682,SKU-0066,6,255.76,2.5,1532.04,MUC2,open,false,116064.0
1764,682,SKU-0115,1,328.57,0,328.57,MUC2,invoiced,true,25055.0
1765,683,SKU-0076,3,86.57,0,259.71,MUC2,open,false,20574.0
1766,683,SKU-0087,6,78.63,0,471.8,MUC2,picked,false,130578.0
1767,684,SKU-0056,1,68.53,2.5,66.03,MUC2,picked,false,19888.0
1768,684,SKU-0114,5,346.9,0,1734.52,MUC2,open,false,35650.0
1769,685,SKU-0109,1,286.54,5.0,281.54,HH1,open,false,6692.0
1770,685,SKU-0066,3,263.29,2.5,787.36,HH1,shipped,false,58032.0
1771,686,SKU-0055,3,92.67,0,278.02,BER3,shipped,true,43620.0
1772,686,SKU-0115,5,329.42,5.0,1642.11,BER3,shipped,false,125275.0
1773,687,SKU-0053,4,243.97,0,975.88,HH1,picked,false,71168.0
1774,687,SKU-0067,4,323.66,5.0,1289.64,HH1,open,false,2652.0
1775,688,SKU-0017,3,276.56,0,829.68,CGN1,invoiced,false,81807.0
1776,688,SKU-0068,1,336.33,5.0,331.33,CGN1,shipped,false,6171.0
1777,689,SKU-0094,3,252.36,0,757.08,CGN1,picked,false,63894.0
1778,689,SKU-0070,2,257.25,2.5,512.0,CGN1,invoiced,false,54176.0
1779,690,SKU-0064,4,255.96,2.5,1021.35,CGN1,shipped,false,63472.0
1780,690,SKU-0055,4,93.11,2.5,369.94,CGN1,picked,false,58160.0
1781,691,SKU-0070,2,255.74,0,511.48,HH1,open,false,54176.0
1782,691,SKU-0042,5,173.73,0,868.65,HH1,shipped,false,41370.0
1783,692,SKU-0104,5,92.04,2.5,457.68,BER3,picked,false,135190.0
1784,692,SKU-0099,6,253.95,0,1523.69,BER3,shipped,false,132654.0
1785,693,SKU-0003,1,214.03,5.0,209.03,BER3,picked,false,9499.0
1786,693,SKU-0049,6,88.21,0,529.26,BER3,open,false,75852.0
1787,694,SKU-0005,1,287.06,2.5,284.56,MUC2,shipped,false,18469.0
1788,694,SKU-0033,3,344.98,5.0,1029.93,MUC2,invoiced,false,7188.0
1789,695,SKU-0056,3,68.53,0,205.59,MUC2,open,false,59664.0
1790,695,SKU-0099,3,255.28,5.0,760.83,MUC2,picked,false,66327.0
1791,696,SKU-0024,1,110.23,0,110.23,BER3,invoiced,false,13046.0
1792,696,SKU-0047,6,27.56,2.5,162.87,BER3,shipped,false,20166.0
1793,697,SKU-0010,2,242.13,0,484.26,CGN1,shipped,false,33362.0
1794,697,SKU-0006,4,241.06,0,964.26,CGN1,shipped,false,60156.0
1795,698,SKU-0013,4,362.56,0,1450.24,MUC2,open,false,68584.0
1796,698,SKU-0019,4,281.29,0,1125.18,MUC2,open,false,39292.0
1797,699,SKU-0105,1,250.11,2.5,247.61,BER3,picked,false,22445.0
1798,699,SKU-0085,6,229.33,0,1376.0,BER3,invoiced,false,102426.0
1799,700,SKU-0092,5,10.89,0,54.44,MUC2,picked,false,34255.0
1800,700,SKU-0041,4,294.12,5.0,1171.48,MUC2,open,false,62336.0
1801,701,SKU-0039,1,153.71,0,153.71,CGN1,invoiced,false,17265.0
1802,701,SKU-0035,6,298.95,0,1793.7,CGN1,shipped,false,33732.0
1803,702,SKU-0089,3,48.38,2.5,142.65,HH1,open,false,3957.0
1804,702,SKU-0093,3,114.67,2.5,341.51,HH1,picked,false,44640.0
1805,703,SKU-0057,4,407.48,5.0,1624.91,MUC2,picked,false,57092.0
1806,703,SKU-0001,6,188.23,0,1129.39,MUC2,invoiced,false,147540.0
1807,704,SKU-0106,6,269.77,0,1618.63,MUC2,shipped,false,46050.0
1808,704,SKU-0097,1,352.54,0,352.54,MUC2,picked,false,12620.0
1809,705,SKU-0017,5,263.59,5.0,1312.97,CGN1,open,false,136345.0
1810,705,SKU-0117,5,107.49,0,537.47,CGN1,picked,false,101820.0
1811,706,SKU-0008,3,209.14,0,627.42,BER3,open,false,77838.0
1812,706,SKU-0118,1,342.83,5.0,337.83,BER3,open,false,23770.0
1813,707,SKU-0111,5,74.05,0,370.27,MUC2,picked,false,54815.0
1814,707,SKU-0065,2,281.83,0,563.66,MUC2,invoiced,false,25790.0
1815,708,SKU-0064,5,261.32,2.5,1304.09,BER3,open,false,79340.0
1816,708,SKU-0025,5,287.64,0,1438.19,BER3,open,false,94275.0
1817,709,SKU-0060,6,252.88,0,1517.26,BER3,open,false,118566.0
1818,709,SKU-0042,3,165.92,0,497.76,BER3,picked,false,24822.0
1819,710,SKU-0028,3,187.2,5.0,556.59,HH1,invoiced,false,69792.0
1820,710,SKU-0006,2,241.72,5.0,478.45,HH1,invoiced,false,30078.0
1821,711,SKU-0009,5,251.66,0,1258.31,CGN1,open,false,81190.0
1822,711,SKU-0075,3,342.98,0,1028.94,CGN1,open,false,71880.0
1823,712,SKU-0092,4,11.34,5.0,40.37,MUC2,picked,true,27404.0
1824,712,SKU-0106,2,273.34,2.5,544.18,MUC2,invoiced,false,15350.0
1825,713,SKU-0102,5,85.03,2.5,422.63,MUC2,open,false,11035.0
1826,713,SKU-0101,4,375.03,0,1500.13,MUC2,picked,false,72424.0
1827,714,SKU-0037,4,284.62,5.0,1133.47,CGN1,open,false,11592.0
1828,714,SKU-0120,6,158.03,0,948.18,CGN1,open,false,83988.0
1829,715,SKU-0070,6,265.08,2.5,1587.97,MUC2,open,false,162528.0
1830,715,SKU-0024,5,106.66,0,533.3,MUC2,invoiced,false,65230.0
1831,716,SKU-0009,5,234.89,5.0,1169.45,CGN1,shipped,false,81190.0
1832,716,SKU-0005,4,275.89,0,1103.55,CGN1,invoiced,false,73876.0
1833,717,SKU-0105,2,240.65,2.5,478.79,HH1,open,false,44890.0
1834,717,SKU-0021,3,385.25,2.5,1153.26,HH1,invoiced,false,36741.0
1835,718,SKU-0008,3,206.52,2.5,617.07,HH1,invoiced,false,77838.0
1836,718,SKU-0099,6,251.15,5.0,1501.91,HH1,open,false,132654.0
1837,719,SKU-0094,6,258.8,2.5,1550.29,BER3,open,false,127788.0
1838,719,SKU-0010,5,252.74,0,1263.72,BER3,open,false,83405.0
1839,720,SKU-0067,2,314.88,5.0,624.75,CGN1,invoiced,false,1326.0
1840,720,SKU-0071,6,26.92,0,161.54,CGN1,picked,false,2634.0
1841,721,SKU-0115,2,330.7,0,661.41,HH1,picked,false,50110.0
1842,721,SKU-0094,2,259.72,0,519.44,HH1,open,false,42596.0
1843,722,SKU-0072,6,281.54,0,1689.26,HH1,open,false,4494.0
1844,722,SKU-0053,3,243.07,5.0,724.21,HH1,invoiced,false,53376.0
1845,723,SKU-0051,5,284.48,2.5,1419.91,MUC2,open,false,96495.0
1846,723,SKU-0017,2,281.29,5.0,557.58,MUC2,invoiced,false,54538.0
1847,724,SKU-0021,1,388.07,0,388.07,CGN1,shipped,false,12247.0
1848,724,SKU-0048,4,150.78,0,603.14,CGN1,picked,false,68356.0
1849,725,SKU-0109,1,285.96,0,285.96,BER3,invoiced,false,6692.0
1850,725,SKU-0073,6,200.04,5.0,1195.23,BER3,invoiced,false,51342.0
1851,726,SKU-0039,3,149.42,0,448.26,CGN1,shipped,false,51795.0
1852,726,SKU-0069,6,349.89,0,2099.35,CGN1,shipped,false,152844.0
1853,727,SKU-0001,6,189.64,5.0,1132.84,BER3,open,false,147540.0
1854,727,SKU-0077,3,221.91,0,665.72,BER3,open,false,23400.0
1855,728,SKU-0106,2,263.02,0,526.05,MUC2,picked,false,15350.0
1856,728,SKU-0036,4,216.25,0,865.0,MUC2,picked,false,87156.0
1857,729,SKU-0039,2,145.72,2.5,288.94,HH1,invoiced,false,34530.0
1858,729,SKU-0036,4,210.67,0,842.7,HH1,invoiced,false,87156.0
1859,730,SKU-0004,6,214.1,0,1284.58,MUC2,invoiced,true,46998.0
1860,730,SKU-0090,3,283.94,0,851.82,MUC2,invoiced,false,14883.0
1861,731,SKU-0002,5,317.41,5.0,1582.06,BER3,picked,false,135020.0
1862,731,SKU-0104,6,92.82,2.5,554.39,BER3,open,false,162228.0
1863,732,SKU-0013,2,367.96,5.0,730.93,CGN1,open,false,34292.0
1864,732,SKU-0067,4,327.3,0,1309.22,CGN1,picked,false,2652.0
1865,733,SKU-0030,5,118.23,0,591.16,HH1,open,true,98970.0
1866,733,SKU-0023,4,122.84,0,491.37,HH1,picked,false,21648.0
1867,734,SKU-0051,3,282.95,5.0,843.86,CGN1,invoiced,false,57897.0
1868,734,SKU-0060,2,250.05,0,500.1,CGN1,open,false,39522.0
1869,735,SKU-0022,2,67.76,0,135.53,MUC2,shipped,false,53142.0
1870,735,SKU-0023,3,124.74,0,374.22,MUC2,shipped,false,16236.0
1871,736,SKU-0105,5,258.54,5.0,1287.71,BER3,picked,false,112225.0
1872,736,SKU-0057,6,432.51,2.5,2592.57,BER3,open,false,85638.0
1873,737,SKU-0090,4,274.94,2.5,1097.27,MUC2,shipped,false,19844.0
1874,737,SKU-0085,4,226.3,2.5,902.68,MUC2,invoiced,false,68284.0
1875,738,SKU-0096,2,266.44,0,532.88,MUC2,picked,false,2202.0
1876,738,SKU-0028,2,186.02,5.0,367.04,MUC2,invoiced,false,46528.0
1877,739,SKU-0049,1,86.97,0,86.97,CGN1,open,false,12642.0
1878,739,SKU-0006,4,232.97,5.0,926.87,CGN1,open,false,60156.0
1879,740,SKU-0032,2,357.79,2.5,713.09,MUC2,picked,false,24464.0
1880,740,SKU-0117,6,101.24,0,607.42,MUC2,picked,false,122184.0
1881,741,SKU-0025,5,298.88,0,1494.41,BER3,picked,false,94275.0
1882,741,SKU-0018,2,408.32,5.0,811.65,BER3,shipped,true,44944.0
1883,742,SKU-0118,2,338.24,0,676.48,BER3,open,false,47540.0
1884,742,SKU-0062,5,339.34,5.0,1691.72,BER3,picked,false,133590.0
1885,743,SKU-0095,3,264.31,5.0,787.93,CGN1,invoiced,false,12807.0
1886,743,SKU-0116,6,177.83,0,1066.99,CGN1,open,false,91776.0
1887,744,SKU-0036,5,215.67,0,1078.36,MUC2,picked,false,108945.0
1888,744,SKU-0093,2,117.14,5.0,229.27,MUC2,shipped,false,29760.0
1889,745,SKU-0051,1,298.66,2.5,296.16,BER3,invoiced,false,19299.0
1890,745,SKU-0064,5,254.98,0,1274.89,BER3,open,false,79340.0
1891,746,SKU-0084,3,149.16,2.5,444.99,BER3,shipped,false,13125.0
1892,746,SKU-0003,5,215.81,0,1079.03,BER3,invoiced,false,47495.0
1893,747,SKU-0042,6,173.67,5.0,1037.02,HH1,picked,false,49644.0
1894,747,SKU-0089,1,45.39,2.5,42.89,HH1,shipped,false,1319.0
1895,748,SKU-0023,5,123.62,0,618.12,HH1,picked,false,27060.0
1896,748,SKU-0106,6,266.84,0,1601.01,HH1,open,false,46050.0
1897,749,SKU-0080,2,19.28,0,38.55,BER3,picked,false,4208.0
1898,749,SKU-0076,2,84.21,0,168.42,BER3,shipped,false,13716.0
1899,750,SKU-0068,6,315.32,5.0,1886.91,CGN1,shipped,false,37026.0
1900,750,SKU-0026,4,108.02,2.5,429.59,CGN1,picked,false,80512.0
1901,751,SKU-0022,4,69.85,5.0,274.41,CGN1,open,false,106284.0
1902,751,SKU-0003,4,214.69,0,858.76,CGN1,invoiced,false,37996.0
1903,752,SKU-0016,5,186.92,0,934.59,MUC2,open,false,60315.0
1904,752,SKU-0005,2,282.64,0,565.29,MUC2,invoiced,false,36938.0
1905,753,SKU-0097,4,336.79,0,1347.18,CGN1,shipped,false,50480.0
1906,753,SKU-0006,5,230.23,5.0,1146.17,CGN1,shipped,false,75195.0
1907,754,SKU-0027,3,275.86,0,827.59,CGN1,shipped,false,4362.0
1908,754,SKU-0079,2,273.58,5.0,542.16,CGN1,picked,false,52948.0
1909,755,SKU-0032,6,334.07,5.0,1999.4,BER3,picked,false,73392.0
1910,755,SKU-0093,6,117.14,0,702.86,BER3,invoiced,false,89280.0
1911,756,SKU-0090,5,278.98,0,1394.92,MUC2,shipped,false,24805.0
1912,756,SKU-0091,6,373.8,0,2242.78,MUC2,picked,false,96462.0
1913,757,SKU-0016,3,182.16,0,546.49,MUC2,invoiced,false,36189.0
1914,757,SKU-0063,1,99.83,0,99.83,MUC2,shipped,false,12451.0
1915,758,SKU-0093,3,116.74,5.0,345.23,HH1,invoiced,false,44640.0
1916,758,SKU-0011,1,313.66,5.0,308.66,HH1,invoiced,false,26175.0
1917,759,SKU-0027,3,263.41,2.5,787.72,CGN1,invoiced,false,4362.0
1918,759,SKU-0117,1,104.06,2.5,101.56,CGN1,open,false,20364.0
1919,760,SKU-0064,5,260.57,5.0,1297.85,MUC2,invoiced,false,79340.0
1920,760,SKU-0076,2,87.18,0,174.36,MUC2,invoiced,false,13716.0
1921,761,SKU-0025,3,285.06,2.5,852.68,HH1,shipped,false,56565.0
1922,761,SKU-0015,1,260.23,5.0,255.23,HH1,shipped,false,17857.0
1923,762,SKU-0107,6,308.64,5.0,1846.82,CGN1,shipped,false,39840.0
1924,762,SKU-0054,2,118.13,2.5,233.77,CGN1,shipped,false,45578.0
1925,763,SKU-0063,6,102.17,2.5,610.54,HH1,shipped,false,74706.0
1926,763,SKU-0120,1,162.45,0,162.45,HH1,invoiced,false,13998.0
1927,764,SKU-0025,5,291.61,0,1458.07,HH1,open,false,94275.0
1928,764,SKU-0026,5,105.13,0,525.67,HH1,shipped,false,100640.0
1929,765,SKU-0004,4,216.71,0,866.83,MUC2,invoiced,true,31332.0
