scan_id,shipment_id,stop_id,scanned_at,event_type,location
2311,790,790,2025-05-21 11:39:00,delivered,Leipzig
2312,791,791,2025-05-21 13:19:00,pickup,Stuttgart
2313,791,791,2025-05-21 13:24:00,out_for_delivery,Leipzig
2314,791,791,2025-05-21 12:49:00,delivered,Stuttgart
2315,792,792,2025-04-12 08:14:00,pickup,München
2316,792,792,2025-04-12 08:08:00,out_for_delivery,Köln
2317,792,792,2025-04-12 08:37:00,delivered,Berlin
2318,793,793,2025-04-12 10:29:00,pickup,Leipzig
2319,793,793,2025-04-12 10:24:00,out_for_delivery,Berlin
2320,793,793,2025-04-12 10:38:00,delivered,Frankfurt
2321,794,794,2025-04-12 10:46:00,pickup,Berlin
2322,794,794,2025-04-12 11:20:00,out_for_delivery,Frankfurt
2323,794,794,2025-04-12 11:10:00,delivered,Köln
2324,795,795,2025-04-12 11:56:00,pickup,Stuttgart
2325,795,795,2025-04-12 11:49:00,out_for_delivery,Stuttgart
2326,795,795,2025-04-12 11:50:00,delivered,Berlin
2327,796,796,2025-04-12 12:27:00,pickup,Berlin
2328,796,796,2025-04-12 12:47:00,out_for_delivery,Köln
2329,796,796,2025-04-12 12:39:00,delivered,Hamburg
2330,797,797,2025-04-12 14:57:00,pickup,Hamburg
2331,797,797,2025-04-12 14:48:00,out_for_delivery,Berlin
2332,797,797,2025-04-12 14:39:00,delivered,Köln
2333,798,798,2025-05-22 09:05:00,pickup,Frankfurt
2334,798,798,2025-05-22 09:04:00,out_for_delivery,Berlin
2335,799,799,2025-05-22 10:21:00,pickup,Köln
2336,799,799,2025-05-22 10:35:00,out_for_delivery,Leipzig
2337,799,799,2025-05-22 10:40:00,delivered,München
2338,800,800,2025-05-22 12:23:00,pickup,Hamburg
2339,800,800,2025-05-22 12:05:00,out_for_delivery,Stuttgart
2340,800,800,2025-05-22 12:08:00,delivered,Köln
2341,801,801,2025-05-22 12:52:00,pickup,Berlin
2342,801,801,2025-05-22 13:16:00,out_for_delivery,Köln
2343,801,801,2025-05-22 13:01:00,delivered,München
2344,802,802,2025-05-22 13:07:00,pickup,Stuttgart
2345,802,802,2025-05-22 13:19:00,out_for_delivery,Berlin
2346,802,802,2025-05-22 13:11:00,delivered,Stuttgart
2347,803,803,2025-05-22 13:29:00,pickup,Berlin
2348,803,803,2025-05-22 13:57:00,out_for_delivery,Berlin
2349,803,803,2025-05-22 13:43:00,delivered,Frankfurt
2350,804,804,2025-05-22 15:07:00,pickup,Stuttgart
2351,804,804,2025-05-22 14:53:00,out_for_delivery,Berlin
2352,804,804,2025-05-22 15:09:00,delivered,Köln
2353,805,805,2025-06-14 09:30:00,pickup,Köln
2354,805,805,2025-06-14 09:38:00,out_for_delivery,München
2355,805,805,2025-06-14 09:47:00,delivered,Köln
2356,806,806,2025-06-14 10:06:00,pickup,Stuttgart
2357,806,806,2025-06-14 10:10:00,out_for_delivery,Berlin
2358,806,806,2025-06-14 10:05:00,delivered,Stuttgart
2359,807,807,2025-06-14 11:52:00,pickup,Köln
2360,807,807,2025-06-14 11:39:00,out_for_delivery,Frankfurt
2361,807,807,2025-06-14 11:49:00,delivered,Hamburg
2362,808,808,2025-06-14 11:43:00,pickup,Hamburg
2363,808,808,2025-06-14 11:52:00,out_for_delivery,Frankfurt
2364,808,808,2025-06-14 11:59:00,delivered,Hamburg
2365,809,809,2025-06-21 09:20:00,pickup,Leipzig
2366,809,809,2025-06-21 08:58:00,out_for_delivery,Frankfurt
2367,809,809,2025-06-21 09:07:00,delivered,München
2368,810,810,2025-06-21 10:27:00,pickup,Berlin
2369,810,810,2025-06-21 10:09:00,out_for_delivery,Hamburg
2370,810,810,2025-06-21 10:27:00,delivered,Berlin
2371,811,811,2025-06-21 11:14:00,pickup,Hamburg
2372,811,811,2025-06-21 11:09:00,out_for_delivery,Stuttgart
2373,811,811,2025-06-21 11:18:00,delivered,Frankfurt
2374,812,812,2025-06-21 12:10:00,pickup,München
2375,812,812,2025-06-21 12:19:00,out_for_delivery,Berlin
2376,812,812,2025-06-21 12:31:00,delivered,Berlin
2377,813,813,2025-04-24 09:09:00,pickup,Frankfurt
2378,813,813,2025-04-24 09:26:00,out_for_delivery,Frankfurt
2379,813,813,2025-04-24 09:08:00,delivered,München
2380,814,814,2025-04-24 11:24:00,pickup,Leipzig
2381,814,814,2025-04-24 11:10:00,out_for_delivery,Stuttgart
2382,814,814,2025-04-24 11:39:00,delivered,Berlin
2383,815,815,2025-04-24 11:30:00,pickup,Leipzig
2384,815,815,2025-04-24 11:47:00,out_for_delivery,Köln
2385,815,815,2025-04-24 12:09:00,delivered,München
2386,816,816,2025-04-24 12:05:00,pickup,München
2387,816,816,2025-04-24 12:05:00,out_for_delivery,Hamburg
2388,816,816,2025-04-24 12:23:00,delivered,Berlin
2389,817,817,2025-04-24 13:00:00,pickup,Berlin
2390,817,817,2025-04-24 13:05:00,out_for_delivery,Leipzig
2391,817,817,2025-04-24 13:16:00,delivered,Frankfurt
2392,818,818,2025-04-24 13:39:00,pickup,Hamburg
2393,818,818,2025-04-24 13:36:00,out_for_delivery,Berlin
2394,818,818,2025-04-24 13:36:00,delivered,Köln
2395,819,819,2025-04-24 14:23:00,pickup,Leipzig
2396,819,819,2025-04-24 14:15:00,out_for_delivery,Berlin
2397,819,819,2025-04-24 14:23:00,delivered,Hamburg
2398,820,820,2025-06-17 09:13:00,pickup,Hamburg
2399,820,820,2025-06-17 08:45:00,out_for_delivery,Hamburg
2400,820,820,2025-06-17 09:11:00,delivered,Frankfurt
2401,821,821,2025-06-17 10:28:00,pickup,Berlin
2402,821,821,2025-06-17 10:50:00,out_for_delivery,Berlin
2403,821,821,2025-06-17 10:26:00,delivered,Köln
2404,822,822,2025-06-17 11:03:00,pickup,Köln
2405,822,822,2025-06-17 11:24:00,out_for_delivery,Köln
2406,822,822,2025-06-17 10:53:00,delivered,München
2407,823,823,2025-04-25 09:54:00,pickup,Köln
2408,823,823,2025-04-25 09:41:00,out_for_delivery,Stuttgart
2409,823,823,2025-04-25 10:09:00,delivered,Leipzig
2410,824,824,2025-04-25 10:02:00,pickup,Hamburg
2411,824,824,2025-04-25 09:30:00,out_for_delivery,Hamburg
2412,824,824,2025-04-25 10:09:00,delivered,Stuttgart
2413,825,825,2025-04-25 11:59:00,pickup,Frankfurt
2414,825,825,2025-04-25 11:32:00,out_for_delivery,Frankfurt
2415,826,826,2025-05-13 10:23:00,pickup,Hamburg
2416,826,826,2025-05-13 10:18:00,out_for_delivery,Leipzig
2417,826,826,2025-05-13 10:24:00,delivered,Berlin
2418,827,827,2025-05-13 09:51:00,pickup,Stuttgart
2419,827,827,2025-05-13 09:45:00,out_for_delivery,Hamburg
2420,827,827,2025-05-13 09:22:00,delivered,Berlin
2421,828,828,2025-05-13 11:53:00,pickup,München
2422,828,828,2025-05-13 11:44:00,out_for_delivery,Berlin
2423,829,829,2025-05-13 11:16:00,pickup,Köln
2424,829,829,2025-05-13 11:16:00,out_for_delivery,Berlin
2425,829,829,2025-05-13 11:46:00,delivered,Leipzig
2426,830,830,2025-05-13 13:18:00,pickup,Frankfurt
2427,830,830,2025-05-13 13:07:00,out_for_delivery,München
2428,830,830,2025-05-13 13:29:00,delivered,Berlin
2429,831,831,2025-05-13 13:45:00,pickup,Hamburg
2430,831,831,2025-05-13 13:37:00,out_for_delivery,Leipzig
2431,831,831,2025-05-13 13:44:00,delivered,Berlin
2432,832,832,2025-05-07 09:42:00,pickup,Berlin
2433,832,832,2025-05-07 09:32:00,out_for_delivery,Stuttgart
2434,832,832,2025-05-07 10:01:00,delivered,Stuttgart
2435,833,833,2025-05-07 10:04:00,pickup,München
2436,833,833,2025-05-07 10:18:00,out_for_delivery,Stuttgart
2437,833,833,2025-05-07 10:08:00,delivered,Berlin
2438,834,834,2025-05-07 11:24:00,pickup,Berlin
2439,834,834,2025-05-07 10:45:00,out_for_delivery,Frankfurt
2440,834,834,2025-05-07 10:50:00,delivered,Köln
2441,835,835,2025-05-07 11:53:00,pickup,Köln
2442,835,835,2025-05-07 11:59:00,out_for_delivery,Köln
2443,835,835,2025-05-07 11:22:00,delivered,München
2444,836,836,2025-05-07 13:32:00,pickup,Hamburg
2445,836,836,2025-05-07 13:23:00,out_for_delivery,Frankfurt
2446,836,836,2025-05-07 13:06:00,delivered,Köln
2447,837,837,2025-04-01 09:49:00,pickup,Leipzig
2448,837,837,2025-04-01 09:30:00,out_for_delivery,Frankfurt
2449,837,837,2025-04-01 09:38:00,delivered,Hamburg
2450,838,838,2025-04-01 10:31:00,pickup,Frankfurt
2451,838,838,2025-04-01 10:47:00,out_for_delivery,München
2452,838,838,2025-04-01 10:33:00,delivered,Frankfurt
2453,839,839,2025-04-01 10:42:00,pickup,Leipzig
2454,839,839,2025-04-01 10:48:00,out_for_delivery,Köln
2455,839,839,2025-04-01 10:41:00,delivered,Berlin
2456,840,840,2025-04-01 12:01:00,pickup,Hamburg
2457,840,840,2025-04-01 12:08:00,out_for_delivery,Stuttgart
2458,840,840,2025-04-01 12:11:00,delivered,Leipzig
2459,841,841,2025-04-01 13:23:00,pickup,Berlin
2460,841,841,2025-04-01 13:09:00,out_for_delivery,Frankfurt
2461,841,841,2025-04-01 12:45:00,delivered,Stuttgart
2462,842,842,2025-06-02 08:57:00,pickup,Frankfurt
2463,842,842,2025-06-02 08:48:00,out_for_delivery,Stuttgart
2464,842,842,2025-06-02 08:50:00,delivered,Hamburg
2465,843,843,2025-06-02 10:09:00,pickup,Hamburg
2466,843,843,2025-06-02 09:35:00,out_for_delivery,München
2467,843,843,2025-06-02 10:03:00,delivered,Berlin
2468,844,844,2025-06-02 11:18:00,pickup,Berlin
2469,844,844,2025-06-02 11:26:00,out_for_delivery,Hamburg
2470,844,844,2025-06-02 11:36:00,delivered,Köln
2471,845,845,2025-04-24 08:38:00,pickup,Hamburg
2472,845,845,2025-04-24 08:35:00,out_for_delivery,Leipzig
2473,846,846,2025-04-24 10:01:00,pickup,Leipzig
2474,846,846,2025-04-24 10:07:00,out_for_delivery,Köln
2475,846,846,2025-04-24 09:44:00,delivered,Frankfurt
2476,847,847,2025-04-24 10:37:00,pickup,Frankfurt
2477,847,847,2025-04-24 10:53:00,out_for_delivery,Hamburg
2478,847,847,2025-04-24 10:31:00,delivered,Hamburg
2479,848,848,2025-04-24 12:32:00,pickup,Hamburg
2480,848,848,2025-04-24 12:26:00,out_for_delivery,Stuttgart
2481,848,848,2025-04-24 12:18:00,delivered,Berlin
2482,849,849,2025-04-24 13:08:00,pickup,Berlin
2483,849,849,2025-04-24 13:10:00,out_for_delivery,Hamburg
2484,849,849,2025-04-24 12:30:00,delivered,Berlin
2485,850,850,2025-06-08 10:37:00,pickup,Köln
2486,850,850,2025-06-08 10:14:00,out_for_delivery,München
2487,850,850,2025-06-08 10:09:00,delivered,Stuttgart
2488,851,851,2025-06-08 10:27:00,pickup,Köln
2489,851,851,2025-06-08 10:32:00,out_for_delivery,Hamburg
2490,851,851,2025-06-08 10:35:00,delivered,München
2491,852,852,2025-06-08 11:06:00,pickup,Berlin
2492,852,852,2025-06-08 11:11:00,out_for_delivery,Berlin
2493,852,852,2025-06-08 10:48:00,delivered,Hamburg
2494,853,853,2025-06-08 12:48:00,pickup,Leipzig
2495,853,853,2025-06-08 12:53:00,out_for_delivery,Köln
2496,854,854,2025-06-08 13:03:00,pickup,Berlin
2497,854,854,2025-06-08 12:30:00,out_for_delivery,Köln
2498,854,854,2025-06-08 13:07:00,delivered,München
2499,855,855,2025-06-08 13:49:00,pickup,Stuttgart
2500,855,855,2025-06-08 13:52:00,out_for_delivery,Berlin
2501,855,855,2025-06-08 13:26:00,delivered,Leipzig
2502,856,856,2025-05-01 09:34:00,pickup,Hamburg
2503,856,856,2025-05-01 09:07:00,out_for_delivery,München
2504,856,856,2025-05-01 09:11:00,delivered,Köln
2505,857,857,2025-05-01 10:22:00,pickup,Frankfurt
2506,857,857,2025-05-01 10:34:00,out_for_delivery,Köln
2507,857,857,2025-05-01 10:01:00,delivered,Leipzig
2508,858,858,2025-05-01 11:14:00,pickup,Frankfurt
2509,858,858,2025-05-01 11:11:00,out_for_delivery,München
2510,858,858,2025-05-01 11:32:00,delivered,Hamburg
2511,859,859,2025-05-01 12:20:00,pickup,Hamburg
2512,859,859,2025-05-01 12:03:00,out_for_delivery,Hamburg
2513,859,859,2025-05-01 12:06:00,delivered,Stuttgart
2514,860,860,2025-05-01 12:49:00,pickup,Frankfurt
2515,860,860,2025-05-01 13:00:00,out_for_delivery,Köln
2516,860,860,2025-05-01 12:41:00,delivered,Hamburg
2517,861,861,2025-05-19 09:16:00,pickup,Stuttgart
2518,861,861,2025-05-19 09:16:00,out_for_delivery,München
2519,861,861,2025-05-19 09:01:00,delivered,Stuttgart
2520,862,862,2025-05-19 09:53:00,pickup,Leipzig
2521,862,862,2025-05-19 09:41:00,out_for_delivery,Hamburg
2522,862,862,2025-05-19 09:51:00,delivered,Köln
2523,863,863,2025-05-19 10:57:00,pickup,Leipzig
2524,863,863,2025-05-19 10:56:00,out_for_delivery,Köln
2525,863,863,2025-05-19 10:46:00,delivered,Berlin
2526,864,864,2025-05-19 11:36:00,pickup,Hamburg
2527,864,864,2025-05-19 11:34:00,out_for_delivery,Leipzig
2528,864,864,2025-05-19 11:15:00,delivered,Leipzig
2529,865,865,2025-05-19 12:16:00,pickup,Hamburg
2530,865,865,2025-05-19 12:27:00,out_for_delivery,Köln
2531,865,865,2025-05-19 12:22:00,delivered,Frankfurt
2532,866,866,2025-04-18 10:03:00,pickup,München
2533,866,866,2025-04-18 09:37:00,out_for_delivery,Frankfurt
2534,866,866,2025-04-18 09:31:00,delivered,Hamburg
2535,867,867,2025-04-18 10:45:00,pickup,München
2536,867,867,2025-04-18 10:43:00,out_for_delivery,Berlin
2537,867,867,2025-04-18 10:18:00,delivered,Leipzig
2538,868,868,2025-04-18 11:12:00,pickup,Köln
2539,868,868,2025-04-18 11:11:00,out_for_delivery,Köln
2540,868,868,2025-04-18 11:22:00,delivered,Köln
2541,869,869,2025-04-18 12:12:00,pickup,München
2542,869,869,2025-04-18 12:22:00,out_for_delivery,München
2543,869,869,2025-04-18 12:06:00,delivered,Frankfurt
2544,870,870,2025-06-01 09:45:00,pickup,Leipzig
2545,870,870,2025-06-01 09:40:00,out_for_delivery,Berlin
2546,870,870,2025-06-01 09:32:00,delivered,Frankfurt
2547,871,871,2025-06-01 09:38:00,pickup,Köln
2548,871,871,2025-06-01 10:12:00,out_for_delivery,Berlin
2549,871,871,2025-06-01 10:02:00,delivered,Hamburg
2550,872,872,2025-06-01 11:36:00,pickup,Köln
2551,872,872,2025-06-01 11:50:00,out_for_delivery,Frankfurt
2552,872,872,2025-06-01 11:42:00,delivered,Berlin
2553,873,873,2025-06-08 09:20:00,pickup,Hamburg
2554,873,873,2025-06-08 09:04:00,out_for_delivery,Stuttgart
2555,873,873,2025-06-08 08:53:00,delivered,Stuttgart
2556,874,874,2025-06-08 09:17:00,pickup,Köln
2557,874,874,2025-06-08 09:19:00,out_for_delivery,München
2558,874,874,2025-06-08 09:44:00,delivered,Frankfurt
2559,875,875,2025-06-08 11:30:00,pickup,Leipzig
2560,875,875,2025-06-08 11:27:00,out_for_delivery,Leipzig
2561,875,875,2025-06-08 11:12:00,delivered,Hamburg
2562,876,876,2025-06-08 11:45:00,pickup,Frankfurt
2563,876,876,2025-06-08 11:41:00,out_for_delivery,Hamburg
2564,876,876,2025-06-08 11:20:00,delivered,Frankfurt
2565,877,877,2025-06-08 13:54:00,pickup,Frankfurt
2566,877,877,2025-06-08 13:46:00,out_for_delivery,München
2567,877,877,2025-06-08 13:26:00,delivered,Berlin
2568,878,878,2025-06-08 15:22:00,pickup,München
2569,878,878,2025-06-08 15:15:00,out_for_delivery,Frankfurt
2570,879,879,2025-06-08 14:27:00,pickup,Hamburg
2571,879,879,2025-06-08 14:32:00,out_for_delivery,Leipzig
2572,879,879,2025-06-08 14:43:00,delivered,Berlin
2573,880,880,2025-06-06 09:53:00,pickup,Hamburg
2574,880,880,2025-06-06 09:40:00,out_for_delivery,Berlin
2575,880,880,2025-06-06 09:53:00,delivered,Leipzig
2576,881,881,2025-06-06 10:46:00,pickup,Hamburg
2577,881,881,2025-06-06 10:53:00,out_for_delivery,Frankfurt
2578,881,881,2025-06-06 10:54:00,delivered,Berlin
2579,882,882,2025-06-06 10:32:00,pickup,Frankfurt
2580,882,882,2025-06-06 10:35:00,out_for_delivery,Leipzig
2581,882,882,2025-06-06 10:42:00,delivered,Hamburg
2582,883,883,2025-06-06 12:22:00,pickup,München
2583,883,883,2025-06-06 12:21:00,out_for_delivery,Stuttgart
2584,884,884,2025-06-06 13:29:00,pickup,Köln
2585,884,884,2025-06-06 13:35:00,out_for_delivery,Berlin
2586,885,885,2025-04-22 10:09:00,pickup,Frankfurt
2587,885,885,2025-04-22 10:14:00,out_for_delivery,München
2588,885,885,2025-04-22 10:02:00,delivered,Berlin
2589,886,886,2025-04-22 09:53:00,pickup,Hamburg
2590,886,886,2025-04-22 10:00:00,out_for_delivery,Stuttgart
2591,886,886,2025-04-22 10:13:00,delivered,Köln
2592,887,887,2025-04-22 10:48:00,pickup,Stuttgart
2593,887,887,2025-04-22 11:01:00,out_for_delivery,Köln
2594,887,887,2025-04-22 10:40:00,delivered,Köln
2595,888,888,2025-04-22 12:29:00,pickup,Berlin
2596,888,888,2025-04-22 12:21:00,out_for_delivery,München
2597,888,888,2025-04-22 12:39:00,delivered,Frankfurt
2598,889,889,2025-05-22 08:57:00,pickup,Leipzig
2599,889,889,2025-05-22 08:30:00,out_for_delivery,München
2600,889,889,2025-05-22 08:50:00,delivered,Hamburg
2601,890,890,2025-05-22 09:58:00,pickup,Frankfurt
2602,890,890,2025-05-22 09:34:00,out_for_delivery,München
2603,890,890,2025-05-22 09:22:00,delivered,Köln
2604,891,891,2025-05-22 12:25:00,pickup,Hamburg
2605,891,891,2025-05-22 12:02:00,out_for_delivery,Berlin
2606,891,891,2025-05-22 11:46:00,delivered,Berlin
2607,892,892,2025-05-22 12:37:00,pickup,Stuttgart
2608,892,892,2025-05-22 12:13:00,out_for_delivery,Leipzig
2609,892,892,2025-05-22 12:36:00,delivered,München
2610,893,893,2025-06-26 09:09:00,pickup,Berlin
2611,893,893,2025-06-26 09:05:00,out_for_delivery,Frankfurt
2612,893,893,2025-06-26 09:20:00,delivered,Frankfurt
2613,894,894,2025-06-26 10:22:00,pickup,Frankfurt
2614,894,894,2025-06-26 10:05:00,out_for_delivery,Hamburg
2615,895,895,2025-06-26 11:27:00,pickup,München
2616,895,895,2025-06-26 11:19:00,out_for_delivery,Stuttgart
2617,896,896,2025-06-22 08:43:00,pickup,Leipzig
2618,896,896,2025-06-22 09:06:00,out_for_delivery,Frankfurt
2619,897,897,2025-06-22 09:36:00,pickup,Frankfurt
2620,897,897,2025-06-22 09:20:00,out_for_delivery,Leipzig
2621,897,897,2025-06-22 09:44:00,delivered,München
2622,898,898,2025-06-22 10:02:00,pickup,Leipzig
2623,898,898,2025-06-22 10:36:00,out_for_delivery,Hamburg
2624,898,898,2025-06-22 10:18:00,delivered,Köln
2625,899,899,2025-06-22 12:33:00,pickup,Stuttgart
2626,899,899,2025-06-22 12:44:00,out_for_delivery,Stuttgart
2627,899,899,2025-06-22 12:35:00,delivered,Stuttgart
2628,900,900,2025-05-19 09:08:00,pickup,Köln
2629,900,900,2025-05-19 09:27:00,out_for_delivery,Hamburg
2630,900,900,2025-05-19 09:37:00,delivered,Hamburg
2631,901,901,2025-05-19 09:53:00,pickup,Köln
2632,901,901,2025-05-19 09:46:00,out_for_delivery,Frankfurt
2633,901,901,2025-05-19 09:49:00,delivered,Frankfurt
2634,902,902,2025-05-19 11:04:00,pickup,Frankfurt
2635,902,902,2025-05-19 11:39:00,out_for_delivery,München
2636,902,902,2025-05-19 11:13:00,delivered,Stuttgart
2637,903,903,2025-05-19 11:32:00,pickup,Leipzig
2638,903,903,2025-05-19 11:47:00,out_for_delivery,Leipzig
2639,903,903,2025-05-19 12:00:00,delivered,Leipzig
2640,904,904,2025-05-19 13:30:00,pickup,Leipzig
2641,904,904,2025-05-19 13:11:00,out_for_delivery,München
2642,904,904,2025-05-19 13:35:00,delivered,Frankfurt
2643,905,905,2025-05-19 14:22:00,pickup,Frankfurt
2644,905,905,2025-05-19 13:48:00,out_for_delivery,Hamburg
2645,905,905,2025-05-19 13:56:00,delivered,München
2646,906,906,2025-05-19 14:35:00,pickup,Hamburg
2647,906,906,2025-05-19 14:01:00,out_for_delivery,Frankfurt
2648,906,906,2025-05-19 14:08:00,delivered,Köln
2649,907,907,2025-06-23 09:10:00,pickup,Hamburg
2650,907,907,2025-06-23 08:30:00,out_for_delivery,Leipzig
2651,907,907,2025-06-23 08:45:00,delivered,Stuttgart
2652,908,908,2025-06-23 09:45:00,pickup,Stuttgart
2653,908,908,2025-06-23 09:21:00,out_for_delivery,Stuttgart
2654,908,908,2025-06-23 09:40:00,delivered,Leipzig
2655,909,909,2025-06-23 11:54:00,pickup,Hamburg
2656,909,909,2025-06-23 12:22:00,out_for_delivery,Stuttgart
2657,909,909,2025-06-23 12:18:00,delivered,München
2658,910,910,2025-06-23 12:23:00,pickup,Leipzig
2659,910,910,2025-06-23 11:57:00,out_for_delivery,Stuttgart
2660,910,910,2025-06-23 12:01:00,delivered,Berlin
2661,911,911,2025-06-23 13:15:00,pickup,Berlin
2662,911,911,2025-06-23 12:36:00,out_for_delivery,München
2663,911,911,2025-06-23 13:08:00,delivered,Hamburg
2664,912,912,2025-06-23 14:03:00,pickup,Leipzig
2665,912,912,2025-06-23 13:54:00,out_for_delivery,München
2666,912,912,2025-06-23 13:38:00,delivered,München
2667,913,913,2025-06-10 09:50:00,pickup,Berlin
2668,913,913,2025-06-10 09:53:00,out_for_delivery,Stuttgart
2669,913,913,2025-06-10 09:15:00,delivered,Köln
2670,914,914,2025-06-10 11:09:00,pickup,Köln
2671,914,914,2025-06-10 10:43:00,out_for_delivery,Leipzig
2672,914,914,2025-06-10 10:53:00,delivered,Hamburg
2673,915,915,2025-06-10 11:04:00,pickup,Leipzig
2674,915,915,2025-06-10 11:27:00,out_for_delivery,Frankfurt
2675,915,915,2025-06-10 11:15:00,delivered,Frankfurt
2676,916,916,2025-06-10 11:26:00,pickup,Leipzig
2677,916,916,2025-06-10 11:30:00,out_for_delivery,Leipzig
2678,916,916,2025-06-10 11:28:00,delivered,Berlin
2679,917,917,2025-05-16 10:08:00,pickup,München
2680,917,917,2025-05-16 10:12:00,out_for_delivery,München
2681,917,917,2025-05-16 10:16:00,delivered,Frankfurt
2682,918,918,2025-05-16 09:57:00,pickup,Frankfurt
2683,918,918,2025-05-16 10:07:00,out_for_delivery,München
2684,919,919,2025-05-16 11:34:00,pickup,Stuttgart
2685,919,919,2025-05-16 11:04:00,out_for_delivery,Hamburg
2686,919,919,2025-05-16 11:20:00,delivered,Leipzig
2687,920,920,2025-05-16 12:23:00,pickup,Stuttgart
2688,920,920,2025-05-16 12:21:00,out_for_delivery,Frankfurt
2689,920,920,2025-05-16 11:55:00,delivered,Stuttgart
2690,921,921,2025-05-16 13:47:00,pickup,Hamburg
2691,921,921,2025-05-16 13:48:00,out_for_delivery,Frankfurt
2692,921,921,2025-05-16 14:24:00,delivered,Leipzig
2693,922,922,2025-05-16 13:56:00,pickup,München
2694,922,922,2025-05-16 13:59:00,out_for_delivery,Leipzig
2695,922,922,2025-05-16 13:39:00,delivered,Leipzig
2696,923,923,2025-05-16 14:59:00,pickup,Köln
2697,923,923,2025-05-16 15:14:00,out_for_delivery,Berlin
2698,923,923,2025-05-16 14:58:00,delivered,Köln
2699,924,924,2025-04-03 09:22:00,pickup,Köln
2700,924,924,2025-04-03 09:24:00,out_for_delivery,Hamburg
2701,924,924,2025-04-03 09:13:00,delivered,Leipzig
2702,925,925,2025-04-03 10:53:00,pickup,Berlin
2703,925,925,2025-04-03 11:17:00,out_for_delivery,Berlin
2704,925,925,2025-04-03 10:58:00,delivered,Hamburg
2705,926,926,2025-04-03 11:31:00,pickup,München
2706,926,926,2025-04-03 11:37:00,out_for_delivery,Stuttgart
2707,926,926,2025-04-03 11:58:00,delivered,Frankfurt
2708,927,927,2025-04-03 12:03:00,pickup,Leipzig
2709,927,927,2025-04-03 12:36:00,out_for_delivery,Hamburg
2710,927,927,2025-04-03 12:20:00,delivered,Köln
2711,928,928,2025-04-03 12:54:00,pickup,Leipzig
2712,928,928,2025-04-03 12:24:00,out_for_delivery,Berlin
2713,928,928,2025-04-03 12:39:00,delivered,Stuttgart
2714,929,929,2025-04-03 14:09:00,pickup,Stuttgart
2715,929,929,2025-04-03 14:11:00,out_for_delivery,München
2716,929,929,2025-04-03 14:22:00,delivered,Hamburg
2717,930,930,2025-04-03 15:33:00,pickup,Frankfurt
2718,930,930,2025-04-03 15:41:00,out_for_delivery,München
2719,930,930,2025-04-03 15:15:00,delivered,Frankfurt
2720,931,931,2025-04-21 10:03:00,pickup,München
2721,931,931,2025-04-21 10:25:00,out_for_delivery,Frankfurt
2722,931,931,2025-04-21 10:10:00,delivered,Köln
2723,932,932,2025-04-21 09:21:00,pickup,Hamburg
2724,932,932,2025-04-21 09:49:00,out_for_delivery,Stuttgart
2725,932,932,2025-04-21 10:00:00,delivered,Berlin
2726,933,933,2025-04-21 11:57:00,pickup,Berlin
2727,933,933,2025-04-21 12:10:00,out_for_delivery,München
2728,934,934,2025-04-21 11:35:00,pickup,Leipzig
2729,934,934,2025-04-21 11:12:00,out_for_delivery,Berlin
2730,934,934,2025-04-21 11:36:00,delivered,Berlin
2731,935,935,2025-04-21 12:53:00,pickup,München
2732,935,935,2025-04-21 12:57:00,out_for_delivery,München
2733,935,935,2025-04-21 13:10:00,delivered,Frankfurt
2734,936,936,2025-04-21 13:14:00,pickup,München
2735,936,936,2025-04-21 13:36:00,out_for_delivery,Berlin
2736,937,937,2025-04-21 15:47:00,pickup,Frankfurt
2737,937,937,2025-04-21 15:58:00,out_for_delivery,Hamburg
2738,937,937,2025-04-21 15:43:00,delivered,Berlin
2739,938,938,2025-04-02 09:12:00,pickup,Hamburg
2740,938,938,2025-04-02 09:40:00,out_for_delivery,Köln
2741,938,938,2025-04-02 09:18:00,delivered,Berlin
2742,939,939,2025-04-02 10:15:00,pickup,Leipzig
2743,939,939,2025-04-02 09:55:00,out_for_delivery,Frankfurt
2744,939,939,2025-04-02 09:45:00,delivered,Leipzig
2745,940,940,2025-04-02 11:19:00,pickup,Hamburg
2746,940,940,2025-04-02 11:36:00,out_for_delivery,Stuttgart
2747,940,940,2025-04-02 11:07:00,delivered,Frankfurt
2748,941,941,2025-04-02 12:22:00,pickup,Berlin
2749,941,941,2025-04-02 12:34:00,out_for_delivery,Stuttgart
2750,941,941,2025-04-02 12:28:00,delivered,Hamburg
2751,942,942,2025-04-02 13:17:00,pickup,Köln
2752,942,942,2025-04-02 13:44:00,out_for_delivery,München
2753,942,942,2025-04-02 13:28:00,delivered,Frankfurt
2754,943,943,2025-04-02 14:16:00,pickup,Stuttgart
2755,943,943,2025-04-02 14:39:00,out_for_delivery,Köln
2756,943,943,2025-04-02 14:29:00,delivered,Berlin
2757,944,944,2025-04-02 14:53:00,pickup,München
2758,944,944,2025-04-02 14:15:00,out_for_delivery,Frankfurt
2759,944,944,2025-04-02 14:30:00,delivered,Leipzig
2760,945,945,2025-04-14 09:16:00,pickup,München
2761,945,945,2025-04-14 09:12:00,out_for_delivery,Berlin
2762,945,945,2025-04-14 09:18:00,delivered,Frankfurt
2763,946,946,2025-04-14 09:35:00,pickup,Leipzig
2764,946,946,2025-04-14 09:49:00,out_for_delivery,Berlin
2765,946,946,2025-04-14 09:29:00,delivered,München
